11620_8,1
10403_2,0
9319_2,0
8737_9,1
1639_10,1
4372_2,0
10723_4,0
2082_1,0
8023_3,0
2993_4,0
6327_4,0
11181_4,0
11153_2,0
906_10,1
8876_4,0
7791_10,1
1414_3,0
4_4,0
2599_4,0
2253_8,1
11217_7,1
12310_10,1
9468_7,1
12271_1,0
5391_4,0
8595_1,0
9811_7,1
5232_2,0
11711_4,0
11607_10,1
8238_8,1
3378_2,0
11790_8,1
9146_9,1
3036_9,1
159_10,1
7603_10,1
1839_10,1
5336_8,1
4590_1,0
11978_4,0
11569_8,1
10169_7,1
9214_7,1
7485_4,0
7150_1,0
10600_2,0
1129_1,0
5932_10,1
3802_10,1
3467_7,1
5482_10,1
2734_9,1
6999_7,1
262_4,0
5506_10,1
10334_8,1
3445_7,1
9583_8,1
10823_8,1
5740_3,0
842_1,0
10643_1,0
5568_8,1
6409_7,1
9560_9,1
11540_10,1
11457_4,0
11693_4,0
9990_8,1
12236_10,1
1206_10,1
9108_1,0
9753_10,1
6885_1,0
9345_1,0
7351_2,0
8002_1,0
3623_3,0
7965_10,1
2091_9,1
3699_3,0
1878_10,1
3692_10,1
1095_3,0
11406_1,0
11628_10,1
5477_7,1
11235_4,0
4641_9,1
119_4,0
1437_1,0
11081_1,0
4461_8,1
3683_9,1
3952_10,1
8733_1,0
9085_8,1
7391_9,1
8077_7,1
419_7,1
2862_10,1
4815_2,0
9095_1,0
7269_3,0
3388_1,0
4611_10,1
1782_4,0
46_4,0
8824_8,1
7832_7,1
228_7,1
9806_1,0
3968_10,1
2101_7,1
8288_7,1
8647_1,0
2175_9,1
4834_8,1
3234_9,1
2426_1,0
1055_2,0
4744_4,0
10056_8,1
3248_4,0
8222_1,0
934_9,1
9651_3,0
2302_1,0
11848_10,1
11314_1,0
8817_1,0
3464_1,0
2066_7,1
5314_10,1
2974_1,0
10583_10,1
5104_1,0
538_10,1
11769_1,0
10714_2,0
10325_1,0
12340_4,0
10438_9,1
10505_10,1
7986_10,1
12183_4,0
1124_10,1
3326_4,0
6531_8,1
1233_7,1
4575_1,0
9366_9,1
10881_2,0
8767_1,0
3799_3,0
3997_10,1
12290_10,1
4186_7,1
4768_4,0
8735_8,1
5679_10,1
447_1,0
4063_8,1
7097_9,1
7741_9,1
8307_1,0
4486_7,1
9219_2,0
3281_10,1
9675_8,1
941_2,0
7239_7,1
3303_4,0
10461_1,0
2720_7,1
194_8,1
8706_2,0
8660_1,0
10549_2,0
1626_10,1
971_3,0
2348_3,0
8752_2,0
11778_10,1
6611_7,1
8469_1,0
6108_8,1
6590_9,1
2071_9,1
10236_8,1
463_4,0
11059_9,1
2938_3,0
12001_8,1
8681_4,0
7580_7,1
4505_2,0
7713_10,1
561_1,0
11480_10,1
2809_8,1
7096_10,1
10894_8,1
198_8,1
5742_10,1
3946_3,0
5486_3,0
8093_7,1
9910_1,0
10166_7,1
2775_1,0
11490_9,1
8347_10,1
6231_10,1
4942_4,0
3652_4,0
9810_2,0
12184_1,0
8163_8,1
10590_8,1
1379_8,1
401_3,0
9466_7,1
3282_8,1
7541_4,0
8603_10,1
2978_1,0
9841_4,0
6529_7,1
11284_8,1
7535_1,0
8060_1,0
3211_1,0
351_10,1
3821_9,1
1164_10,1
5567_1,0
12057_1,0
2244_1,0
246_3,0
9741_8,1
7137_1,0
8813_9,1
12389_1,0
5920_9,1
3250_9,1
394_3,0
8530_9,1
3621_1,0
2928_2,0
9422_9,1
2376_7,1
5566_9,1
11854_1,0
11595_4,0
3332_8,1
927_1,0
4229_10,1
7258_3,0
1326_10,1
11491_3,0
8189_4,0
7777_10,1
7465_1,0
4316_1,0
3835_3,0
11468_3,0
6085_8,1
3408_4,0
6209_4,0
9684_1,0
9683_1,0
7515_1,0
2360_1,0
3673_8,1
9149_1,0
9028_10,1
9339_1,0
11535_7,1
10225_3,0
10299_9,1
3180_2,0
1952_8,1
5220_2,0
6851_8,1
342_10,1
12181_8,1
7404_1,0
5735_2,0
3312_8,1
12181_1,0
1394_4,0
11169_7,1
6092_8,1
5959_2,0
11238_7,1
3065_2,0
8992_4,0
6434_7,1
11728_2,0
8858_10,1
461_1,0
9171_1,0
5783_4,0
4900_8,1
8448_3,0
7930_1,0
9469_1,0
9236_1,0
8620_2,0
6319_1,0
10593_8,1
4126_8,1
4347_1,0
9576_9,1
34_8,1
6256_8,1
10258_4,0
11258_8,1
2880_8,1
4855_7,1
4843_7,1
7866_2,0
8654_1,0
7145_1,0
3507_7,1
12152_9,1
5141_4,0
3409_1,0
1298_3,0
2342_8,1
10449_9,1
9505_4,0
4861_8,1
12313_10,1
11612_3,0
6081_4,0
5416_9,1
7174_9,1
10305_8,1
5698_1,0
4726_7,1
1395_10,1
8921_8,1
5377_7,1
4487_9,1
9754_10,1
6829_8,1
7107_2,0
5591_8,1
11594_4,0
3884_8,1
11998_9,1
5407_1,0
2198_1,0
6835_2,0
6569_3,0
9916_2,0
2640_10,1
12060_3,0
6060_10,1
10028_2,0
10316_8,1
5956_3,0
5717_9,1
5527_8,1
1717_3,0
2264_9,1
11980_10,1
7003_10,1
5378_3,0
7678_10,1
747_1,0
12382_1,0
10878_7,1
8265_4,0
6944_2,0
9033_4,0
11367_10,1
3003_2,0
9700_10,1
8061_10,1
5234_10,1
5820_1,0
4443_3,0
7212_2,0
11311_10,1
10004_3,0
3698_10,1
72_4,0
4050_4,0
3805_2,0
9444_3,0
6829_1,0
10906_10,1
8436_10,1
4625_10,1
5487_4,0
6985_2,0
2961_10,1
6290_7,1
3880_8,1
12146_2,0
737_8,1
9922_4,0
5721_10,1
6008_7,1
955_4,0
6883_4,0
4433_7,1
11266_1,0
4912_4,0
3381_10,1
7433_10,1
3839_7,1
5265_1,0
8374_7,1
8738_3,0
9268_9,1
11991_3,0
10962_10,1
1544_2,0
8440_8,1
3889_2,0
10756_8,1
1442_7,1
7801_9,1
10833_10,1
5049_9,1
1456_1,0
12411_7,1
1069_3,0
5153_8,1
4847_9,1
3940_9,1
11533_8,1
12210_2,0
8967_8,1
129_9,1
586_1,0
3530_2,0
2524_4,0
4236_3,0
5926_7,1
921_2,0
4675_4,0
11491_8,1
6415_3,0
7898_10,1
7752_8,1
4171_7,1
4147_1,0
7544_3,0
11172_10,1
11016_7,1
2352_9,1
8043_9,1
7717_10,1
4980_2,0
861_2,0
6307_8,1
1981_9,1
9897_10,1
5696_8,1
9678_8,1
3549_8,1
11539_9,1
917_1,0
7765_4,0
5931_7,1
2521_10,1
4822_9,1
8071_9,1
460_9,1
12301_4,0
7041_1,0
1924_4,0
4602_8,1
12108_4,0
6232_4,0
10413_10,1
10004_8,1
6511_10,1
10021_2,0
11402_4,0
10684_9,1
3650_2,0
108_10,1
6509_4,0
11966_3,0
9_7,1
4979_3,0
5241_7,1
9315_7,1
9938_3,0
166_7,1
2690_2,0
8496_7,1
3428_9,1
4771_10,1
691_3,0
11473_4,0
367_10,1
10110_10,1
9536_7,1
1787_10,1
10556_1,0
2574_3,0
379_10,1
8533_2,0
10851_2,0
8967_4,0
414_2,0
9699_10,1
3802_2,0
3265_2,0
1702_9,1
5422_4,0
5554_3,0
5208_4,0
4659_1,0
3537_10,1
1218_8,1
9607_9,1
11537_4,0
7580_1,0
4181_4,0
11425_1,0
5406_7,1
10747_4,0
2860_1,0
8210_4,0
12025_7,1
6096_1,0
10512_10,1
12231_10,1
2714_10,1
4105_10,1
1256_8,1
1066_10,1
4340_8,1
6235_8,1
1029_3,0
693_2,0
1638_8,1
6671_1,0
7120_4,0
10893_3,0
5495_3,0
5148_7,1
6117_10,1
10546_9,1
7582_2,0
11589_3,0
6153_1,0
2623_7,1
11401_9,1
10129_7,1
1280_4,0
11642_10,1
9981_1,0
10414_10,1
1019_1,0
245_1,0
295_3,0
12258_10,1
4100_10,1
12126_8,1
3143_1,0
5993_8,1
7910_10,1
4187_3,0
2009_4,0
6247_10,1
4870_10,1
3177_4,0
3788_10,1
7669_8,1
4421_4,0
4946_1,0
5875_1,0
624_9,1
752_7,1
3495_1,0
831_9,1
4865_3,0
11752_10,1
8056_8,1
10063_1,0
7430_10,1
5277_1,0
9154_1,0
10840_4,0
10414_3,0
7089_9,1
1482_10,1
10615_8,1
11719_7,1
11025_1,0
9575_9,1
7481_1,0
5882_9,1
11340_7,1
291_3,0
4296_9,1
10596_1,0
8128_10,1
9535_10,1
7210_8,1
8367_1,0
12007_10,1
4971_7,1
7985_10,1
1242_1,0
8491_4,0
3747_10,1
3220_10,1
12235_2,0
10641_7,1
7494_10,1
11386_4,0
1364_4,0
5501_1,0
575_3,0
1134_9,1
11676_2,0
5047_3,0
8079_3,0
1030_10,1
5805_9,1
10661_3,0
8583_9,1
356_10,1
3976_10,1
2389_2,0
2184_1,0
1746_7,1
4046_1,0
8851_1,0
77_7,1
11605_10,1
1074_4,0
268_8,1
2008_7,1
10159_3,0
12385_7,1
8049_1,0
6487_10,1
8582_9,1
9143_2,0
7289_10,1
4952_7,1
10547_9,1
11551_7,1
5700_1,0
11460_10,1
1452_1,0
5807_1,0
11692_7,1
8618_1,0
5544_3,0
11203_8,1
3331_1,0
251_10,1
5536_1,0
3637_1,0
4016_4,0
1327_9,1
5833_1,0
9192_3,0
6125_4,0
11202_10,1
4197_8,1
9573_8,1
6196_3,0
9533_9,1
6273_9,1
3921_1,0
7842_10,1
10399_4,0
7317_2,0
5633_8,1
9463_10,1
651_10,1
12362_8,1
4710_1,0
4049_3,0
10471_10,1
734_10,1
3251_7,1
6378_4,0
4694_10,1
11541_1,0
7883_10,1
11311_4,0
4174_3,0
8363_8,1
6399_7,1
2784_1,0
8103_3,0
5305_4,0
10573_10,1
712_9,1
12450_1,0
11732_7,1
1071_4,0
78_10,1
1419_7,1
1545_10,1
10622_3,0
7209_2,0
10407_4,0
5849_8,1
5958_9,1
2234_9,1
10083_7,1
4292_7,1
10157_4,0
8609_3,0
9193_3,0
5586_4,0
12339_4,0
10664_8,1
409_2,0
9764_1,0
1597_8,1
2395_7,1
1053_8,1
542_9,1
12361_4,0
2929_2,0
10541_10,1
9424_10,1
11037_8,1
6183_7,1
11914_7,1
3564_2,0
6866_1,0
3403_9,1
12273_2,0
2075_1,0
1898_9,1
2867_1,0
5479_10,1
12038_9,1
5028_10,1
12048_10,1
5831_8,1
9936_10,1
5297_4,0
9812_2,0
7876_2,0
10268_1,0
4167_2,0
2911_3,0
4875_7,1
9773_7,1
4138_10,1
3021_1,0
8802_3,0
588_2,0
4015_1,0
2591_7,1
5637_10,1
2134_10,1
9336_9,1
7595_1,0
9244_3,0
1192_1,0
8561_3,0
5063_1,0
11066_8,1
4776_8,1
9249_9,1
9453_8,1
12053_3,0
11502_1,0
10353_9,1
38_2,0
1085_2,0
2165_4,0
3879_8,1
7401_9,1
11901_9,1
9817_2,0
3436_8,1
7407_2,0
11631_1,0
6387_3,0
4674_3,0
6118_1,0
11648_9,1
6854_10,1
8001_3,0
7996_2,0
7867_7,1
10984_2,0
11127_3,0
7025_8,1
3078_10,1
8942_8,1
6359_10,1
4603_4,0
5660_1,0
6105_10,1
2647_10,1
12034_3,0
3641_4,0
10409_2,0
3730_2,0
9077_1,0
11975_1,0
5501_10,1
3341_1,0
515_10,1
5745_3,0
6710_10,1
7267_1,0
2991_4,0
3641_9,1
2844_4,0
993_2,0
2593_2,0
5850_4,0
9096_10,1
813_3,0
4174_9,1
7862_7,1
704_1,0
10285_3,0
12204_1,0
513_1,0
5819_4,0
11576_7,1
1603_9,1
561_10,1
8564_2,0
3945_10,1
279_9,1
4905_1,0
2863_8,1
6525_7,1
4033_9,1
9172_1,0
5222_3,0
12311_9,1
8129_3,0
8673_7,1
5829_3,0
10941_1,0
2640_2,0
2652_10,1
3809_9,1
11825_8,1
11970_4,0
5672_9,1
6552_9,1
11853_7,1
11814_7,1
1384_2,0
10783_2,0
4956_10,1
2593_10,1
1256_3,0
9090_1,0
2855_4,0
4770_10,1
8060_9,1
7802_10,1
7955_10,1
2646_10,1
5315_4,0
5184_2,0
1152_10,1
4858_1,0
11771_1,0
9275_1,0
4414_9,1
1882_1,0
11865_1,0
172_1,0
11203_1,0
9931_4,0
4836_8,1
6290_3,0
3691_3,0
4792_10,1
1163_7,1
3771_1,0
477_4,0
6422_7,1
5326_10,1
5803_10,1
8555_9,1
7570_2,0
7687_8,1
6384_9,1
9727_7,1
6427_3,0
4954_10,1
9917_3,0
12441_4,0
2141_10,1
10793_4,0
6864_3,0
2793_9,1
1486_4,0
5358_1,0
8342_4,0
6372_2,0
11827_9,1
5204_8,1
12347_1,0
9395_2,0
12442_8,1
12189_7,1
1970_4,0
12280_1,0
580_9,1
7426_10,1
7748_9,1
9479_10,1
10379_2,0
10519_9,1
7997_10,1
7973_10,1
9201_4,0
11253_1,0
8561_10,1
12068_1,0
8382_1,0
7320_10,1
9870_4,0
4555_1,0
7635_1,0
4789_4,0
355_4,0
10182_3,0
10410_10,1
1888_8,1
507_4,0
7080_10,1
12285_10,1
11420_1,0
10224_4,0
3885_10,1
6195_1,0
8439_10,1
6164_7,1
11889_7,1
884_8,1
1398_7,1
10669_2,0
9070_7,1
7131_9,1
55_9,1
3227_3,0
8477_10,1
9133_9,1
10901_10,1
9740_7,1
7543_1,0
528_1,0
10864_1,0
7944_2,0
431_8,1
11929_9,1
6849_7,1
1994_2,0
7028_9,1
5009_3,0
5550_7,1
3640_8,1
11374_2,0
68_10,1
5012_4,0
2849_4,0
12451_10,1
4016_10,1
8138_10,1
136_10,1
8533_8,1
9961_9,1
2417_1,0
7379_2,0
1429_9,1
1344_1,0
4049_7,1
6455_3,0
11851_10,1
7526_8,1
2020_7,1
565_10,1
5898_4,0
9858_2,0
213_9,1
2818_4,0
2086_3,0
10573_3,0
4137_8,1
5790_1,0
2145_1,0
4536_1,0
7460_10,1
4284_10,1
5884_10,1
4974_10,1
3523_9,1
5824_10,1
10841_10,1
3000_8,1
77_4,0
11957_8,1
6594_10,1
123_10,1
5197_4,0
4054_3,0
3455_10,1
2907_4,0
5929_10,1
7894_10,1
10466_8,1
9016_10,1
1350_9,1
3180_8,1
6698_10,1
8671_7,1
7370_7,1
3205_1,0
2621_4,0
1904_7,1
7423_9,1
187_8,1
2524_10,1
8535_7,1
9661_4,0
1788_7,1
2597_3,0
8919_7,1
2236_1,0
9853_1,0
7564_1,0
1712_1,0
10846_9,1
52_10,1
2924_4,0
3826_1,0
7944_9,1
1698_3,0
1813_1,0
5709_10,1
2398_2,0
10206_10,1
2333_2,0
2422_9,1
1936_10,1
4328_3,0
11424_8,1
639_3,0
1812_10,1
6980_2,0
7362_10,1
10580_4,0
6236_1,0
11465_1,0
3399_10,1
6748_8,1
10483_8,1
6154_4,0
228_1,0
7492_7,1
5177_8,1
6245_1,0
3543_1,0
5941_1,0
2363_1,0
12378_8,1
3986_10,1
3336_1,0
10404_9,1
6302_2,0
1605_4,0
4782_9,1
10155_4,0
6990_1,0
10706_4,0
3687_1,0
822_9,1
51_1,0
7317_10,1
2122_7,1
745_10,1
11907_4,0
2254_8,1
9521_10,1
10036_8,1
9992_3,0
7858_10,1
5771_1,0
11423_1,0
10184_9,1
8738_8,1
1641_1,0
4462_4,0
1723_7,1
3570_1,0
4268_10,1
1422_10,1
8165_3,0
4931_8,1
5622_2,0
6396_9,1
11942_8,1
11098_1,0
3832_8,1
5474_9,1
4992_7,1
1559_7,1
11060_1,0
184_2,0
2604_3,0
10066_10,1
4478_8,1
3732_4,0
11051_8,1
5239_3,0
5675_9,1
4019_3,0
7699_10,1
6070_8,1
3425_1,0
8422_2,0
5139_9,1
6234_8,1
5059_7,1
8330_1,0
3331_8,1
1774_10,1
6321_3,0
4930_1,0
9847_1,0
5841_1,0
6017_8,1
3165_2,0
8564_7,1
9500_7,1
2281_4,0
3758_9,1
5229_1,0
2740_8,1
273_9,1
8605_4,0
5925_3,0
6774_10,1
4797_4,0
352_10,1
12383_7,1
2837_8,1
10887_7,1
464_10,1
3059_1,0
785_2,0
10486_3,0
23_7,1
5599_7,1
2180_1,0
1259_3,0
8216_4,0
1053_4,0
11257_1,0
11967_8,1
385_3,0
12074_10,1
8484_4,0
1794_7,1
7450_3,0
319_9,1
7969_1,0
7633_3,0
7769_3,0
11065_8,1
108_1,0
6375_3,0
1_7,1
377_7,1
10076_4,0
307_8,1
12471_7,1
627_2,0
96_1,0
260_4,0
10193_1,0
2459_8,1
5399_8,1
12003_10,1
2270_9,1
6432_1,0
958_9,1
4717_8,1
11685_2,0
8668_4,0
11761_10,1
7215_1,0
1344_9,1
1727_3,0
7522_8,1
12407_7,1
10967_4,0
5323_7,1
5624_7,1
6322_1,0
10617_8,1
7864_8,1
6805_1,0
4378_9,1
10264_10,1
5990_7,1
7241_8,1
7698_1,0
6452_9,1
1708_1,0
7451_9,1
12263_10,1
12223_10,1
1826_3,0
9471_1,0
11263_10,1
8962_9,1
7845_2,0
5959_7,1
5900_10,1
11452_8,1
6251_7,1
687_4,0
3735_10,1
10322_7,1
7166_2,0
1599_1,0
3857_3,0
7306_3,0
1089_10,1
7657_1,0
8239_1,0
12451_2,0
7417_10,1
5187_7,1
12471_1,0
5658_4,0
2669_1,0
6448_10,1
9164_1,0
9877_4,0
2026_8,1
8164_1,0
2114_4,0
1974_4,0
10367_8,1
8528_3,0
3472_1,0
8712_8,1
11336_4,0
5890_4,0
11126_10,1
10177_9,1
1385_3,0
9037_8,1
2809_4,0
708_8,1
4722_1,0
1690_1,0
999_10,1
11362_9,1
3631_3,0
4289_7,1
6292_3,0
11136_10,1
2780_9,1
6675_1,0
10976_10,1
9068_2,0
4269_10,1
10272_10,1
4151_10,1
8600_1,0
3160_1,0
2730_9,1
2358_3,0
996_9,1
2319_3,0
3942_1,0
11088_4,0
4644_1,0
6800_1,0
8567_10,1
10274_8,1
2856_1,0
130_1,0
327_3,0
1781_4,0
2626_8,1
5139_4,0
2204_10,1
10010_3,0
4922_4,0
3393_1,0
7213_3,0
9104_2,0
7927_1,0
11257_7,1
8481_8,1
5311_1,0
8820_7,1
11836_2,0
676_8,1
9813_1,0
9056_1,0
11199_1,0
12342_1,0
11657_9,1
1027_8,1
5068_9,1
12307_10,1
8704_1,0
8841_4,0
11999_3,0
147_4,0
11898_4,0
11050_1,0
83_10,1
12479_1,0
5367_9,1
12417_10,1
7811_2,0
2224_3,0
8749_1,0
724_3,0
2588_3,0
7992_4,0
7717_2,0
6909_1,0
6930_8,1
2616_10,1
5338_2,0
1266_1,0
3771_10,1
6182_1,0
12214_10,1
7901_7,1
11309_3,0
4297_9,1
7079_9,1
9997_2,0
256_9,1
9484_3,0
4727_7,1
3490_3,0
12443_9,1
4421_8,1
8972_3,0
8272_7,1
452_3,0
7151_10,1
8432_1,0
7960_4,0
5070_1,0
3702_1,0
7069_8,1
4712_2,0
149_10,1
2722_2,0
11237_1,0
4939_1,0
6721_3,0
4700_1,0
6294_10,1
9755_2,0
12116_1,0
2457_8,1
3113_9,1
5135_3,0
8593_4,0
8885_10,1
4788_10,1
6651_1,0
10899_10,1
5644_2,0
1253_10,1
1142_10,1
10286_9,1
5317_2,0
7222_8,1
9717_8,1
11762_8,1
9464_8,1
3945_4,0
6126_10,1
1139_1,0
1827_1,0
2777_2,0
6725_1,0
7658_1,0
7767_2,0
1290_2,0
453_10,1
7874_8,1
4576_1,0
5431_10,1
4484_1,0
341_10,1
6717_7,1
2271_1,0
10954_10,1
8184_4,0
1995_9,1
6428_8,1
2299_1,0
7493_3,0
1654_1,0
11078_10,1
2547_1,0
1007_10,1
8636_4,0
4452_8,1
11996_1,0
7496_4,0
7940_7,1
4250_8,1
9535_2,0
206_10,1
5670_1,0
10694_1,0
7574_10,1
10144_2,0
5016_1,0
8096_10,1
4607_4,0
6551_1,0
1076_8,1
7202_1,0
4484_8,1
7815_4,0
9902_7,1
8120_3,0
4327_4,0
3132_4,0
316_10,1
1338_3,0
9734_4,0
7060_1,0
8525_2,0
627_8,1
9326_10,1
9905_2,0
8701_8,1
10185_10,1
1990_2,0
12498_10,1
7328_8,1
9544_10,1
11045_1,0
12056_10,1
356_4,0
7969_10,1
1236_7,1
6285_7,1
3017_4,0
11454_4,0
8628_10,1
6669_10,1
9436_2,0
25_7,1
5001_7,1
8637_10,1
122_1,0
8022_1,0
3445_1,0
326_10,1
11629_10,1
10611_1,0
2936_3,0
11269_1,0
1322_1,0
12477_1,0
11546_4,0
2411_9,1
11739_4,0
3817_8,1
5753_1,0
1967_4,0
7801_1,0
4664_8,1
11328_10,1
6393_8,1
10604_2,0
9416_3,0
2145_7,1
2570_10,1
3865_2,0
6919_9,1
3159_9,1
9159_10,1
3995_1,0
539_4,0
10139_4,0
11925_2,0
722_7,1
8101_8,1
629_9,1
9833_8,1
2107_3,0
6943_1,0
9759_2,0
2724_1,0
8247_9,1
599_4,0
11793_8,1
12272_1,0
3707_2,0
1553_3,0
8908_4,0
6387_8,1
2577_10,1
1964_1,0
2969_10,1
9660_4,0
4407_4,0
3712_7,1
1662_1,0
865_9,1
137_4,0
5337_1,0
2098_10,1
2213_9,1
9799_1,0
6218_7,1
8372_1,0
1847_10,1
757_3,0
8909_9,1
9623_4,0
2967_9,1
656_10,1
11816_8,1
9713_2,0
7878_7,1
9772_1,0
10364_10,1
8937_1,0
4458_7,1
4145_10,1
10075_2,0
545_1,0
1672_8,1
4312_10,1
8050_10,1
732_7,1
4375_9,1
11935_7,1
875_10,1
11187_2,0
10734_4,0
5971_3,0
2235_1,0
11984_10,1
1158_4,0
9733_8,1
1955_9,1
9810_7,1
10891_7,1
4213_7,1
9036_10,1
8825_9,1
1600_7,1
12190_4,0
434_4,0
973_9,1
202_10,1
3677_3,0
11706_3,0
3102_9,1
7724_1,0
9611_8,1
778_10,1
8303_2,0
5651_1,0
4772_10,1
6254_10,1
3610_10,1
5692_4,0
12070_2,0
6122_2,0
4305_3,0
3199_10,1
6355_1,0
12379_2,0
11961_1,0
3491_8,1
1490_1,0
7572_1,0
2739_2,0
7204_2,0
7224_3,0
344_8,1
8237_8,1
1278_2,0
9665_2,0
10556_10,1
7247_4,0
9321_8,1
9599_1,0
2923_10,1
173_3,0
1648_10,1
8075_1,0
7715_8,1
2029_8,1
9884_1,0
9141_8,1
8087_8,1
6545_10,1
12285_4,0
11373_8,1
5600_4,0
4256_8,1
11439_3,0
6692_9,1
12249_2,0
6442_9,1
10018_3,0
4385_9,1
940_10,1
1305_1,0
11783_10,1
4012_8,1
7277_1,0
10277_9,1
6269_1,0
11921_2,0
3900_10,1
6493_2,0
3751_10,1
4549_1,0
8649_1,0
980_4,0
6397_8,1
7259_7,1
3859_4,0
11407_7,1
1741_9,1
4044_9,1
1123_1,0
12218_1,0
527_4,0
331_1,0
10304_7,1
1487_1,0
4154_10,1
4271_10,1
9572_8,1
1143_7,1
12176_8,1
11388_1,0
5861_1,0
11186_7,1
11397_1,0
9831_1,0
12426_1,0
