11620_8,1
6662_1,0
1946_2,0
4863_2,0
3740_2,0
26_9,1
4940_1,0
5090_10,1
9836_9,1
678_8,1
4629_10,1
11784_1,0
1854_2,0
10308_1,0
11213_7,1
6084_8,1
2061_9,1
7673_7,1
3177_9,1
2002_1,0
1589_1,0
5331_1,0
3807_4,0
6261_2,0
11470_3,0
2110_3,0
10431_1,0
7128_7,1
4658_8,1
9099_1,0
3062_1,0
3262_3,0
4839_10,1
9578_10,1
9874_1,0
2662_10,1
12235_7,1
9952_3,0
8099_7,1
7439_9,1
7388_1,0
4197_2,0
2366_4,0
10245_10,1
1405_7,1
9059_7,1
3006_9,1
5682_1,0
1874_10,1
686_3,0
2624_1,0
5465_1,0
7186_7,1
8070_3,0
2220_1,0
12080_3,0
9638_1,0
3183_9,1
4868_4,0
9906_4,0
2076_1,0
9766_3,0
10017_4,0
3321_4,0
3342_3,0
10300_10,1
10952_2,0
9085_1,0
7913_3,0
2439_8,1
9420_4,0
8079_8,1
7098_4,0
10147_1,0
11449_10,1
1764_2,0
10232_10,1
2167_10,1
7574_4,0
9816_4,0
4713_3,0
4426_7,1
5772_1,0
3653_1,0
7581_8,1
9288_4,0
10503_1,0
4216_10,1
5640_7,1
7341_4,0
3599_2,0
1844_3,0
7785_9,1
711_10,1
5447_4,0
4903_10,1
4077_10,1
12242_3,0
8854_3,0
11454_10,1
17_9,1
9312_10,1
10103_1,0
5939_7,1
3645_8,1
3420_1,0
3171_9,1
2456_3,0
348_7,1
472_1,0
5146_9,1
8547_10,1
928_10,1
327_8,1
1055_10,1
4943_2,0
807_2,0
6274_8,1
1049_7,1
4466_8,1
8513_9,1
10595_4,0
11155_2,0
12309_10,1
10666_8,1
1969_10,1
5052_10,1
12133_3,0
9400_1,0
6363_1,0
2980_7,1
5552_1,0
4939_7,1
1693_2,0
7023_1,0
4813_3,0
5183_9,1
11686_10,1
4982_4,0
5671_1,0
3961_3,0
1432_7,1
2033_8,1
8692_2,0
3310_4,0
11191_10,1
4213_1,0
11100_10,1
350_2,0
9312_1,0
5155_9,1
7516_7,1
263_4,0
9889_1,0
5290_10,1
5598_4,0
6204_7,1
3412_1,0
9173_1,0
9492_7,1
11467_2,0
7348_10,1
5921_4,0
4885_1,0
9849_1,0
5444_1,0
3903_1,0
2385_1,0
10571_8,1
1783_2,0
4158_10,1
9078_7,1
5636_10,1
1390_9,1
3216_2,0
9738_8,1
2937_10,1
10005_3,0
761_1,0
3810_9,1
10533_4,0
3087_10,1
9889_9,1
10380_4,0
2568_10,1
645_10,1
6219_7,1
506_7,1
8573_10,1
9806_8,1
5336_4,0
7237_2,0
10062_1,0
2169_2,0
730_1,0
6370_8,1
12246_1,0
5207_3,0
4819_1,0
1343_9,1
2111_7,1
8678_4,0
10703_3,0
2982_1,0
8966_10,1
11426_10,1
2502_1,0
12005_1,0
3890_10,1
5326_2,0
11429_7,1
7897_1,0
11408_1,0
2639_7,1
10919_10,1
10642_2,0
1568_1,0
8997_10,1
10532_4,0
790_9,1
8726_4,0
1986_10,1
5673_9,1
3776_4,0
8141_1,0
5955_10,1
10690_10,1
8384_1,0
5152_9,1
3867_10,1
8765_4,0
6246_9,1
4972_3,0
2917_4,0
6515_1,0
3578_7,1
4185_8,1
10397_2,0
8140_2,0
6803_8,1
7234_4,0
11852_1,0
12382_8,1
10318_2,0
12307_3,0
10593_4,0
7113_2,0
3299_1,0
3137_8,1
4852_8,1
9350_1,0
2153_9,1
10167_1,0
6149_1,0
4157_3,0
12072_2,0
532_9,1
3990_2,0
7155_3,0
11011_3,0
6904_8,1
6029_1,0
6792_3,0
3574_1,0
2605_7,1
9815_7,1
12111_7,1
8658_8,1
10623_8,1
2612_2,0
6115_10,1
12389_10,1
3876_4,0
10509_7,1
10463_10,1
5677_10,1
10255_1,0
4874_2,0
276_2,0
10650_1,0
3867_3,0
11206_10,1
2780_4,0
1280_10,1
5167_3,0
10213_1,0
4225_10,1
9332_3,0
10545_7,1
4036_1,0
3818_8,1
9628_8,1
11212_1,0
449_10,1
5368_3,0
1517_7,1
3649_4,0
3232_9,1
6869_8,1
1505_9,1
5435_1,0
5481_10,1
10818_10,1
10452_10,1
5888_4,0
3863_7,1
9581_2,0
10729_8,1
282_1,0
7070_9,1
1013_9,1
8970_3,0
5891_10,1
1776_1,0
8894_4,0
7403_3,0
11075_2,0
952_3,0
5604_8,1
6756_4,0
4717_1,0
11239_1,0
12423_2,0
7814_4,0
471_4,0
5874_10,1
5877_4,0
11337_3,0
11724_8,1
11488_10,1
10315_8,1
10079_8,1
9073_10,1
10030_1,0
12348_9,1
7130_10,1
12311_1,0
2910_7,1
3919_3,0
325_2,0
1540_10,1
8789_10,1
6665_10,1
7402_2,0
4969_7,1
609_9,1
9825_1,0
7994_4,0
8969_7,1
6051_9,1
2149_10,1
3727_2,0
5794_2,0
6292_10,1
5801_10,1
11691_8,1
11608_1,0
5287_8,1
465_1,0
2562_4,0
1653_10,1
583_3,0
7788_10,1
6326_4,0
4638_10,1
12397_4,0
49_10,1
7103_7,1
9259_10,1
2312_1,0
7781_2,0
8282_4,0
12289_9,1
3061_1,0
1322_8,1
9152_1,0
3190_7,1
6492_10,1
9981_7,1
5179_4,0
11582_10,1
12063_10,1
11116_4,0
9028_3,0
7725_2,0
941_10,1
8510_1,0
2561_3,0
10807_1,0
4355_1,0
7908_2,0
6645_1,0
1021_10,1
7173_1,0
5678_1,0
3689_2,0
4767_4,0
7906_7,1
6781_4,0
12288_9,1
2526_3,0
8842_9,1
10764_3,0
7567_4,0
5474_3,0
3502_3,0
9342_3,0
6520_7,1
780_2,0
8765_10,1
7046_2,0
5213_8,1
4320_1,0
1499_7,1
12399_9,1
6013_7,1
11182_10,1
3013_8,1
12101_7,1
10133_7,1
7335_1,0
2104_2,0
10816_2,0
10577_2,0
2772_7,1
1018_8,1
7032_10,1
650_1,0
4123_7,1
2381_9,1
919_8,1
5896_3,0
4343_3,0
10434_10,1
11728_9,1
10682_10,1
572_1,0
6513_9,1
1276_1,0
10993_10,1
10111_1,0
6916_8,1
1665_7,1
1873_8,1
9330_8,1
4828_1,0
1706_3,0
7321_10,1
12194_10,1
11356_3,0
3252_1,0
9533_3,0
6978_8,1
11484_2,0
11730_4,0
10066_4,0
6506_10,1
4840_4,0
7459_1,0
5879_1,0
9530_4,0
11107_10,1
5449_8,1
9341_4,0
3394_10,1
7507_2,0
7979_9,1
4638_3,0
7681_9,1
11584_4,0
7848_10,1
8257_9,1
1261_8,1
10627_1,0
11204_9,1
2533_7,1
398_10,1
553_7,1
11621_9,1
11001_1,0
641_4,0
3755_10,1
3864_7,1
5912_2,0
4720_1,0
3819_8,1
11434_2,0
7415_8,1
4212_4,0
2970_10,1
2703_9,1
10442_10,1
2606_8,1
10680_1,0
10809_1,0
2280_4,0
12246_9,1
11671_8,1
2201_10,1
11047_9,1
11144_2,0
3297_10,1
1240_1,0
9081_8,1
7372_1,0
8069_1,0
4550_3,0
6616_1,0
3999_10,1
6564_7,1
8443_9,1
5809_4,0
12383_2,0
5563_1,0
6609_1,0
8430_3,0
5290_3,0
8440_3,0
4574_10,1
3935_9,1
486_1,0
2512_4,0
8947_2,0
2628_10,1
10281_7,1
6569_7,1
9482_7,1
8024_10,1
9896_8,1
1084_9,1
12045_2,0
9577_8,1
9055_2,0
2650_10,1
7610_3,0
396_8,1
5079_8,1
231_1,0
8957_3,0
11550_7,1
6949_1,0
8682_7,1
8707_10,1
5568_3,0
8876_10,1
3564_10,1
7122_8,1
5247_10,1
1799_3,0
8534_3,0
1748_8,1
1478_7,1
5549_8,1
6158_10,1
743_1,0
11080_10,1
3421_10,1
8791_1,0
8612_3,0
3681_1,0
665_3,0
1727_10,1
2497_1,0
531_2,0
7188_8,1
9625_8,1
5312_7,1
6936_2,0
978_9,1
2959_10,1
960_1,0
2841_10,1
13_7,1
6767_8,1
500_9,1
3390_8,1
6172_4,0
3155_1,0
1455_7,1
5418_10,1
7107_10,1
12427_1,0
9353_3,0
9467_1,0
1381_2,0
11962_7,1
7047_2,0
2327_3,0
9830_2,0
12269_2,0
8426_4,0
1881_7,1
1594_8,1
9701_1,0
8033_7,1
10871_7,1
2942_1,0
2857_1,0
144_8,1
1433_4,0
8766_1,0
6936_7,1
11407_1,0
4132_1,0
11827_3,0
2294_8,1
3088_2,0
11630_8,1
401_10,1
10608_2,0
11888_2,0
482_8,1
6351_8,1
8527_8,1
4177_4,0
9571_3,0
560_8,1
12484_8,1
10003_1,0
9618_8,1
6325_1,0
1118_1,0
48_4,0
9195_1,0
10559_3,0
5789_1,0
9300_1,0
3860_10,1
1712_9,1
6973_3,0
6710_1,0
2770_8,1
7985_4,0
11500_10,1
5111_1,0
10482_1,0
4841_7,1
5669_10,1
8227_7,1
3524_9,1
1965_7,1
7402_8,1
4654_7,1
3751_2,0
6490_10,1
6473_3,0
7868_3,0
4594_1,0
10323_10,1
2987_10,1
2337_4,0
2829_1,0
4738_4,0
10624_1,0
2865_1,0
7967_4,0
348_2,0
3756_1,0
6791_10,1
9899_7,1
2647_4,0
11394_10,1
9240_4,0
6341_7,1
4887_10,1
1239_1,0
10571_1,0
6540_7,1
476_1,0
12351_8,1
12220_8,1
6981_1,0
12372_3,0
11272_1,0
2983_2,0
9309_1,0
9356_9,1
1257_3,0
10687_1,0
872_2,0
12112_2,0
5195_7,1
7523_1,0
9711_4,0
2237_3,0
6460_2,0
11831_3,0
440_3,0
5584_1,0
8480_10,1
4240_9,1
5970_10,1
11215_1,0
8480_3,0
10051_10,1
1139_8,1
8008_1,0
12245_1,0
184_8,1
7575_10,1
12282_8,1
11089_10,1
9811_3,0
11502_10,1
10791_2,0
10077_10,1
10354_4,0
7495_2,0
9064_4,0
6205_1,0
7263_10,1
2943_1,0
5283_7,1
7744_10,1
10059_4,0
2744_10,1
1093_2,0
7953_9,1
5941_8,1
6395_9,1
3194_1,0
11357_3,0
6009_2,0
2709_2,0
7277_7,1
9964_4,0
11586_9,1
512_10,1
3545_7,1
7869_2,0
10658_4,0
4632_4,0
10370_9,1
1259_9,1
961_1,0
12400_4,0
9383_8,1
7012_1,0
6557_10,1
7357_10,1
849_1,0
8114_8,1
129_3,0
1418_9,1
11013_1,0
9047_10,1
11554_1,0
7709_1,0
4191_10,1
2793_1,0
5838_4,0
7565_10,1
10173_8,1
4884_10,1
2542_10,1
8242_8,1
7174_1,0
1348_10,1
231_10,1
6113_1,0
1022_1,0
6744_1,0
23_3,0
4453_10,1
2549_1,0
7123_2,0
1853_1,0
6908_2,0
10750_3,0
12066_8,1
548_3,0
5123_2,0
69_4,0
6732_4,0
3864_4,0
4333_10,1
7998_9,1
11735_1,0
5906_8,1
4812_2,0
11241_1,0
9007_10,1
12435_8,1
4554_1,0
4737_3,0
6226_10,1
304_4,0
4284_3,0
6795_4,0
11540_2,0
10676_3,0
11995_4,0
5692_7,1
1724_1,0
435_8,1
2052_10,1
5249_1,0
7313_1,0
11138_2,0
6436_10,1
860_8,1
6154_10,1
8059_1,0
2188_10,1
9165_10,1
6848_4,0
11474_1,0
5122_9,1
472_10,1
404_2,0
11934_1,0
475_1,0
885_2,0
1938_1,0
11339_1,0
514_1,0
4218_3,0
12210_9,1
3654_1,0
11275_1,0
1858_3,0
5853_10,1
177_1,0
2548_1,0
1339_2,0
4497_4,0
6813_10,1
2556_1,0
4568_2,0
7520_1,0
8888_4,0
6562_4,0
11593_10,1
9179_10,1
6849_3,0
7019_4,0
3435_10,1
4660_4,0
3927_9,1
7896_1,0
1262_1,0
423_4,0
2617_10,1
6344_2,0
4148_7,1
4188_4,0
2509_4,0
2288_9,1
9788_3,0
12152_2,0
5815_3,0
692_8,1
10522_7,1
12494_8,1
9116_9,1
2381_1,0
10289_10,1
493_10,1
543_2,0
5811_9,1
3451_4,0
11907_7,1
5080_10,1
7604_9,1
1848_8,1
11128_10,1
11372_7,1
2579_8,1
6555_8,1
6596_1,0
6114_7,1
6327_10,1
551_8,1
10801_1,0
4116_9,1
10257_1,0
1213_1,0
12092_7,1
9958_1,0
1839_1,0
84_3,0
8207_3,0
10144_8,1
12278_1,0
706_4,0
12198_3,0
608_8,1
10305_4,0
5740_10,1
12055_1,0
7274_10,1
5445_1,0
9949_9,1
10510_7,1
1867_9,1
3434_2,0
2274_9,1
11294_1,0
8504_8,1
4879_10,1
8038_7,1
3663_4,0
7348_3,0
4681_7,1
6991_9,1
1210_1,0
3663_10,1
920_1,0
10994_8,1
3361_4,0
9569_9,1
11135_2,0
3173_3,0
6245_10,1
5842_1,0
11748_1,0
11220_10,1
654_10,1
10609_3,0
6834_10,1
6782_9,1
7059_10,1
1777_3,0
12255_10,1
620_10,1
12135_10,1
1169_4,0
10003_8,1
5724_2,0
11299_8,1
6040_1,0
12228_8,1
2674_7,1
7917_4,0
6472_2,0
1887_8,1
332_1,0
10047_1,0
4547_1,0
9361_1,0
1620_2,0
10491_1,0
4671_4,0
9593_2,0
2325_8,1
2776_8,1
7589_8,1
11602_1,0
4065_4,0
3196_10,1
3300_9,1
11130_9,1
1516_7,1
7593_2,0
696_10,1
1317_8,1
12058_4,0
1588_1,0
6303_1,0
6454_9,1
10528_10,1
1552_8,1
7942_10,1
9873_1,0
8821_9,1
5828_9,1
3514_7,1
7742_8,1
2568_3,0
4339_2,0
1209_10,1
12489_1,0
3131_7,1
9851_1,0
3023_1,0
5589_7,1
635_9,1
1421_9,1
12019_8,1
12328_1,0
8330_7,1
9320_1,0
4004_4,0
9185_9,1
5527_2,0
3168_7,1
7663_7,1
7487_8,1
764_10,1
3025_7,1
12381_1,0
10161_2,0
6694_1,0
7628_8,1
9842_7,1
10871_4,0
7471_1,0
1010_4,0
6057_1,0
7747_1,0
9305_10,1
2873_1,0
5407_7,1
1924_10,1
2590_7,1
9726_2,0
5615_4,0
9883_8,1
5081_8,1
2563_10,1
5238_7,1
10406_10,1
3170_9,1
498_3,0
6304_1,0
8253_10,1
4314_10,1
5928_4,0
7191_9,1
12099_9,1
6317_10,1
12107_10,1
5580_2,0
4724_2,0
10526_3,0
7833_1,0
6443_1,0
3781_1,0
11480_2,0
11389_7,1
8745_7,1
755_1,0
4722_8,1
4897_8,1
1506_7,1
1164_4,0
9457_9,1
9723_1,0
3423_4,0
8911_4,0
3946_7,1
11757_2,0
7860_4,0
4877_9,1
7436_1,0
5416_4,0
6621_1,0
766_10,1
4062_10,1
11332_1,0
4670_9,1
4535_7,1
2262_10,1
3555_1,0
2916_9,1
9734_7,1
12410_8,1
12138_7,1
5060_8,1
4959_7,1
6339_7,1
6457_7,1
10439_1,0
893_8,1
9951_7,1
1033_4,0
11109_9,1
200_10,1
5853_3,0
5824_1,0
5308_10,1
1207_10,1
9283_8,1
2355_3,0
3921_9,1
9156_1,0
9399_4,0
6941_1,0
9626_2,0
11377_3,0
5286_10,1
8926_1,0
6016_10,1
3267_8,1
3087_2,0
3201_10,1
7108_3,0
6364_8,1
4530_3,0
7957_2,0
3785_10,1
6143_7,1
11163_9,1
603_10,1
12197_9,1
720_4,0
11444_10,1
5198_7,1
621_10,1
7819_9,1
7461_2,0
11943_1,0
7874_2,0
10150_3,0
1962_2,0
4205_8,1
8197_8,1
1604_4,0
9170_9,1
3206_4,0
5625_4,0
6505_10,1
11453_9,1
9460_1,0
10078_1,0
12317_1,0
7571_3,0
4190_10,1
10171_7,1
1735_2,0
12290_1,0
9540_2,0
1094_4,0
5667_10,1
1643_10,1
2525_8,1
2670_10,1
11303_9,1
12023_9,1
10686_2,0
7704_10,1
8982_4,0
10904_3,0
2453_4,0
6225_8,1
8968_8,1
3984_1,0
9264_4,0
5219_7,1
9125_2,0
5892_8,1
11103_2,0
937_1,0
5966_3,0
7758_4,0
12453_7,1
321_1,0
2056_1,0
10321_2,0
9115_1,0
9429_1,0
1156_9,1
10667_3,0
1442_1,0
6155_4,0
4919_3,0
6204_1,0
1532_1,0
5149_1,0
4984_1,0
6283_2,0
578_10,1
1133_10,1
7412_9,1
809_3,0
8199_2,0
3111_7,1
9093_4,0
5712_1,0
9289_3,0
7920_1,0
6360_1,0
3179_8,1
6288_7,1
8739_1,0
12276_2,0
4436_7,1
4578_9,1
7095_9,1
8740_1,0
3646_8,1
11295_1,0
7301_3,0
5351_7,1
2828_3,0
3769_2,0
221_9,1
12336_3,0
6975_3,0
10656_7,1
3703_9,1
11354_10,1
7651_1,0
12266_9,1
11560_9,1
6428_3,0
10931_7,1
6059_10,1
2012_8,1
9685_4,0
4709_9,1
3213_1,0
1994_10,1
9220_4,0
2981_10,1
8558_10,1
4995_9,1
10230_1,0
11786_4,0
4831_8,1
8868_10,1
5930_7,1
2681_3,0
11531_10,1
5065_7,1
6123_4,0
2435_8,1
570_1,0
1888_4,0
3875_1,0
5499_10,1
909_8,1
2616_2,0
6061_2,0
735_1,0
11304_7,1
1631_1,0
9228_10,1
10239_10,1
8531_3,0
12411_4,0
11375_9,1
8965_1,0
1195_8,1
11669_9,1
9362_1,0
8780_4,0
7047_10,1
10594_1,0
2122_4,0
1611_1,0
124_2,0
10917_8,1
11398_4,0
9493_8,1
3620_1,0
4825_1,0
10339_2,0
10735_4,0
7981_4,0
7170_2,0
8646_7,1
2824_8,1
388_1,0
9976_1,0
8228_8,1
7627_10,1
8645_8,1
9429_9,1
9136_8,1
9119_10,1
1678_9,1
7337_10,1
10767_1,0
2523_1,0
3576_9,1
7838_8,1
7455_8,1
4695_4,0
11139_8,1
2425_4,0
10443_3,0
3648_4,0
2182_2,0
5879_10,1
235_10,1
6430_1,0
8382_7,1
8960_2,0
2125_10,1
6843_4,0
5147_3,0
7655_1,0
4463_1,0
6063_4,0
11238_1,0
6992_10,1
7671_1,0
7388_10,1
6053_10,1
6617_1,0
11358_3,0
1431_10,1
3737_3,0
10377_1,0
6464_3,0
10889_1,0
1407_7,1
4325_10,1
9715_7,1
9328_7,1
3058_1,0
6874_4,0
1713_1,0
9227_9,1
2547_10,1
1491_9,1
8041_1,0
11602_8,1
14_10,1
4235_4,0
7282_9,1
3369_4,0
6938_9,1
7003_4,0
11302_8,1
3400_8,1
2244_9,1
10834_4,0
5269_10,1
7444_10,1
11778_3,0
2354_10,1
9180_1,0
3497_3,0
5408_3,0
8404_2,0
3515_4,0
10423_1,0
12454_7,1
9258_10,1
1692_8,1
3622_2,0
4133_7,1
9933_8,1
9039_4,0
450_10,1
8649_9,1
7929_4,0
11819_3,0
382_1,0
8416_1,0
4821_10,1
91_1,0
7875_7,1
2146_9,1
4007_4,0
10755_1,0
2139_9,1
2631_1,0
5643_1,0
4349_2,0
2450_3,0
6796_8,1
3309_9,1
9675_4,0
8039_1,0
1789_7,1
7856_3,0
7032_3,0
7898_1,0
3021_8,1
1866_2,0
1324_7,1
8977_1,0
8396_4,0
5685_1,0
7453_4,0
983_7,1
12400_8,1
7719_3,0
6699_3,0
4475_1,0
7645_4,0
8890_10,1
9462_9,1
4657_4,0
7308_8,1
8302_8,1
9192_7,1
12376_7,1
9371_7,1
1983_10,1
7961_10,1
6308_1,0
4168_7,1
2482_1,0
4470_3,0
118_8,1
12213_4,0
11595_10,1
10937_1,0
1526_9,1
10908_10,1
3955_9,1
1156_2,0
6961_7,1
1279_3,0
11084_4,0
3566_9,1
3705_10,1
11448_2,0
5374_3,0
12300_4,0
7214_7,1
1676_4,0
8929_8,1
2180_8,1
3870_9,1
11653_1,0
7197_2,0
1828_3,0
10092_1,0
257_7,1
80_9,1
2755_10,1
10659_2,0
347_10,1
6848_7,1
9373_4,0
8078_10,1
2230_10,1
10568_10,1
7625_10,1
10619_8,1
7181_3,0
3136_2,0
11962_4,0
7304_4,0
4561_10,1
6066_10,1
9980_2,0
3705_3,0
2131_9,1
1813_8,1
11731_4,0
6382_7,1
10733_7,1
11072_8,1
4858_8,1
6470_3,0
7963_9,1
4684_8,1
4302_2,0
4600_10,1
2020_2,0
6140_9,1
6218_3,0
9087_1,0
6675_8,1
697_8,1
1963_8,1
7011_3,0
2791_10,1
2078_1,0
4521_10,1
446_10,1
9962_3,0
2289_3,0
5950_10,1
4597_8,1
12469_1,0
748_9,1
865_1,0
9215_1,0
9635_7,1
3793_3,0
6563_7,1
5151_3,0
3172_9,1
9340_4,0
1450_3,0
4582_3,0
7031_2,0
3941_3,0
9924_2,0
3027_8,1
3409_10,1
11766_8,1
4222_2,0
11274_9,1
11280_8,1
9271_8,1
1073_9,1
9022_3,0
12401_4,0
5218_4,0
8749_7,1
6374_3,0
8568_4,0
1573_9,1
6180_3,0
7466_1,0
5987_8,1
10007_7,1
2341_4,0
8163_3,0
9345_9,1
6564_1,0
46_9,1
1236_1,0
9735_1,0
3569_1,0
8486_1,0
9556_10,1
9641_1,0
5665_4,0
2421_9,1
912_3,0
4545_10,1
8139_1,0
10386_8,1
9206_3,0
5217_4,0
948_10,1
11015_1,0
3207_7,1
3351_4,0
9749_9,1
5588_10,1
2257_1,0
1402_4,0
1800_2,0
5774_8,1
5085_7,1
2977_1,0
7982_1,0
8189_10,1
8184_7,1
1581_7,1
9975_3,0
9324_7,1
2034_1,0
9150_1,0
9614_10,1
4866_1,0
8255_3,0
2357_10,1
11713_10,1
2939_10,1
1342_1,0
723_8,1
2581_8,1
6050_10,1
9017_8,1
861_7,1
6214_4,0
6702_8,1
10958_10,1
10079_1,0
6589_10,1
8907_4,0
9985_1,0
6605_1,0
12182_8,1
6499_10,1
12253_2,0
10017_9,1
10303_1,0
2169_7,1
4889_3,0
176_4,0
11058_1,0
4876_10,1
2267_8,1
8687_9,1
918_2,0
9140_2,0
10752_10,1
3056_8,1
5085_1,0
10319_7,1
11422_1,0
10321_10,1
9180_9,1
2178_9,1
3782_4,0
3001_10,1
2921_2,0
6818_10,1
9559_8,1
3154_2,0
4907_3,0
8625_4,0
9824_10,1
9035_4,0
8254_1,0
2945_1,0
3400_1,0
12129_7,1
215_8,1
2317_10,1
6661_7,1
6618_2,0
4134_1,0
10852_1,0
10113_1,0
4442_9,1
6820_1,0
11416_10,1
2701_9,1
3680_4,0
8770_2,0
7659_2,0
8344_4,0
10451_1,0
9438_3,0
1462_1,0
2330_4,0
2729_4,0
5505_1,0
4809_3,0
10900_3,0
3392_4,0
5797_3,0
9913_10,1
9343_8,1
7083_1,0
9128_2,0
244_4,0
10652_9,1
7893_7,1
4517_9,1
3816_1,0
5773_9,1
6476_10,1
2831_7,1
5464_7,1
9374_9,1
2095_3,0
3137_1,0
505_2,0
2554_1,0
7587_4,0
9309_9,1
3003_9,1
10972_10,1
9411_1,0
1592_3,0
8085_2,0
11550_4,0
11696_7,1
5587_4,0
10232_1,0
7285_3,0
10932_7,1
7645_7,1
985_4,0
6143_3,0
6754_8,1
8379_10,1
1347_1,0
9554_8,1
11242_9,1
12367_9,1
3500_10,1
7084_10,1
10084_10,1
10088_10,1
8497_3,0
11168_1,0
8196_8,1
2823_7,1
6790_10,1
3089_9,1
2858_10,1
10842_4,0
9295_10,1
